1.0,-4.0,1.0,8.0,74.0,-78.0,0.5,-10.666666666666666,69.83333333333331,-435.66666666666663,183.50000000000003,373.8333333333333,-293.00000000000006,107.50000000000003,0.16666666666666666
1.0,-3.0,3.0,4.5,30.0,-39.0,4.5,-4.5,2.3333333333333925,-94.66666666666679,177.33333333333334,105.8333333333334,-264.6666666666667,73.83333333333334,4.5
1.0,-7.0,-3.0,24.5,240.0,-219.0,4.5,-57.166666666666664,851.1666666666667,-3382.3333333333335,2270.1666666666683,2457.666666666667,-5260.333333333337,2958.6666666666683,-4.5
1.0,11.0,0.0,60.5,462.0,-462.0,0.0,221.83333333333331,2241.3333333333335,599.3333333333331,4879.333333333336,-2840.6666666666665,-9758.666666666672,4879.333333333336,0.0
1.0,-20.0,-1.0,200.0,201.0,-181.0,0.5,-1333.333333333333,549.9999999999989,-5119.999999999998,3296.6666666666665,4369.999999999999,-6794.333333333333,3487.6666666666665,-0.16666666666666666
1.0,0.0,2.0,0.0,7.0,-7.0,2.0,0.0,-16.166666666666675,32.33333333333335,27.666666666666664,-16.166666666666675,-41.33333333333333,13.666666666666664,1.3333333333333333
1.0,4.0,0.0,8.0,834.5,-834.5,0.0,10.666666666666666,-2499.666666666667,8337.333333333334,14847.0,-5837.666666666667,-29694.0,14847.0,0.0
1.0,13.0,1.0,84.5,59.0,-46.0,0.5,366.16666666666663,1032.0,-1297.0,143.5,349.50000000000006,-228.0,91.0,0.16666666666666666
1.0,-8.0,-2.0,32.0,19.5,-3.5,2.0,-85.33333333333333,-71.33333333333333,-13.333333333333329,-11.333333333333332,20.666666666666668,-16.333333333333332,11.666666666666668,-1.3333333333333333
1.0,-7.0,-1.0,24.5,866.5,-859.5,0.5,-57.166666666666664,5874.333333333332,-17814.166666666664,6885.666666666669,11915.333333333332,-14637.833333333338,7748.666666666669,-0.16666666666666666
1.0,-6.0,4.0,18.0,92.5,-116.5,8.0,-36.0,814.6666666666667,-2184.3333333333335,833.4999999999999,1441.6666666666667,-1296.9999999999998,415.4999999999999,10.666666666666666
1.0,-1.0,-3.0,0.5,-9.0,12.0,4.5,-0.16666666666666666,-3.833333333333332,16.666666666666664,8.83333333333334,-14.333333333333332,9.333333333333321,-22.66666666666666,-4.5
1.0,4.0,2.0,8.0,6.0,2.0,2.0,10.666666666666666,-1512.0,3048.0,-151.6666666666667,-1520.0,315.3333333333334,-155.6666666666667,1.3333333333333333
1.0,3.0,-1.0,4.5,-742.5,739.5,0.5,4.5,-28712.333333333332,55197.166666666664,-10268.000000000002,-26489.333333333332,21278.500000000004,-11009.000000000002,-0.16666666666666666
1.0,0.0,1.0,0.0,1316.0,-1316.0,0.5,0.0,2534.666666666663,-5069.333333333326,20686.99999999999,2534.666666666663,-40057.99999999998,19370.99999999999,0.16666666666666666
1.0,1.0,-2.0,0.5,358.5,-360.5,2.0,0.16666666666666666,4867.500000000001,-9376.500000000002,702.0,4508.000000000001,-2121.0,1421.0,-1.3333333333333333
1.0,4.0,4.0,8.0,1010.5,-994.5,8.0,10.666666666666666,7847.333333333335,-11652.66666666667,14338.5,3837.333333333335,-24635.0,10328.5,10.666666666666666
1.0,-3.0,-5.0,4.5,1335.5,-1320.5,12.5,-4.5,21195.5,-46397.5,18258.499999999996,25179.5,-43194.49999999999,24898.499999999996,-20.83333333333333
1.0,12.0,3.0,72.0,477.5,-441.5,4.5,288.0,3393.5,-1057.0000000000002,4427.666666666666,-2120.5,-7422.833333333333,3049.1666666666665,4.5
1.0,12.0,-7.0,72.0,-60.0,-24.0,24.5,288.0,-384.0,48.0,152.0,-167.99999999999997,115.99999999999997,26.000000000000007,-57.166666666666664
1.0,-18.0,2.0,162.0,9.0,-45.0,2.0,-972.0,-108.0,54.0,-3.0000000000000036,378.0,24.000000000000007,-57.0,1.3333333333333333
1.0,0.0,-3.0,0.0,-0.0,-0.0,4.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-4.5
1.0,35.0,-19.0,612.5,-367.5,-297.5,180.5,7145.833333333333,-8370.833333333334,3879.1666666666697,2455.8333333333335,-7145.833333333334,2070.8333333333326,1790.8333333333333,-1143.1666666666665
1.0,-1.0,3.0,0.5,-27.5,24.5,4.5,-0.16666666666666666,16.333333333333336,-5.166666666666668,-418.1666666666667,-9.666666666666666,753.8333333333334,-340.1666666666667,4.5
1.0,-10.0,7.0,50.0,-23.5,-46.5,24.5,-166.66666666666663,96.99999999999999,41.0,-32.5,211.99999999999994,-99.49999999999999,-113.0,57.166666666666664
1.0,6.0,2.0,18.0,6.0,6.0,2.0,36.0,18.0,0.0,3.0,18.0,6.0,3.0,1.3333333333333333
1.0,2.0,-8.0,2.0,89.0,-105.0,32.0,1.3333333333333333,-505.99999999999994,1190.0,2863.9999999999995,-700.0,-6439.999999999999,3639.9999999999995,-85.33333333333333
1.0,2.0,-3.0,2.0,-48.0,42.0,4.5,1.3333333333333333,-48.0,0.0,576.0,42.0,-1008.0,441.0,-4.5
1.0,0.0,12.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0
1.0,-10.0,-3.0,50.0,25.0,5.0,4.5,-166.66666666666663,-116.66666666666661,-16.666666666666778,-31.66666666666667,-16.66666666666661,-11.66666666666666,-1.6666666666666696,-4.5
1.0,-8.0,-4.0,32.0,64.0,-32.0,8.0,-85.33333333333333,74.66666666666666,-661.3333333333333,214.66666666666674,458.66666666666663,-685.3333333333335,406.66666666666674,-10.666666666666666
1.0,0.0,8.0,0.0,63.0,-63.0,32.0,0.0,294.00000000000006,-588.0000000000001,230.99999999999997,294.00000000000006,42.000000000000036,-273.0,85.33333333333333
1.0,-2.0,-1.0,2.0,-17.0,19.0,0.5,-1.3333333333333333,-128.0,290.0,-35.0,-164.0,87.0,-53.0,-0.16666666666666666
1.0,0.0,-19.0,0.0,-0.0,-0.0,180.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1143.1666666666665
1.0,18.0,-4.0,162.0,9.0,-81.0,8.0,972.0,-54.0,270.0,20.99999999999998,-864.0,-77.99999999999996,200.99999999999997,-10.666666666666666
1.0,-2.0,3.0,2.0,-10.0,4.0,4.5,-1.3333333333333333,19.33333333333333,-18.66666666666666,-87.0,5.33333333333333,144.0,-66.0,4.5
1.0,-2.0,-4.0,2.0,-39.0,47.0,8.0,-1.3333333333333333,33.333333333333336,11.333333333333337,-404.3333333333333,-52.666666666666664,964.6666666666666,-576.3333333333334,-10.666666666666666
1.0,5.0,4.0,12.5,113.5,-93.5,8.0,20.83333333333333,268.5,30.50000000000005,1273.8333333333335,-249.0,-2093.666666666667,859.8333333333336,10.666666666666666
1.0,-5.0,1.0,12.5,-2.5,-2.5,0.5,-20.83333333333333,4.166666666666654,4.166666666666691,-0.8333333333333396,4.166666666666654,-0.8333333333333207,-0.8333333333333396,0.16666666666666666
1.0,-23.0,-27.0,264.5,384.0,237.0,364.5,-2027.833333333333,-2857.9999999999995,-3115.9999999999995,-4502.0,-1167.5000000000002,-1364.0,-2517.5,-3280.5
1.0,0.0,-1.0,0.0,-0.0,-0.0,0.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.16666666666666666
1.0,9.0,-4.0,40.5,-98.0,62.0,8.0,121.5,-3754.6666666666656,6627.333333333331,-167.3333333333332,-3034.6666666666656,726.6666666666664,-487.3333333333332,-10.666666666666666
1.0,14.0,1.0,98.0,0.0,14.0,0.5,457.3333333333333,-3.552713678800501e-15,0.0,-2.220446049250313e-16,97.99999999999999,-4.440892098500626e-16,7.0,0.16666666666666666
1.0,-2.0,6.0,2.0,3.0,-15.0,18.0,-1.3333333333333333,-3.3333333333333366,0.6666666666666727,-2.3333333333333606,14.666666666666664,22.66666666666672,-56.33333333333336,36.0
1.0,-10.0,3.0,50.0,76.0,-106.0,4.5,-166.66666666666663,439.33333333333337,-1638.6666666666667,534.3333333333333,1349.3333333333335,-840.6666666666666,261.3333333333333,4.5
1.0,8.0,2.0,32.0,68.0,-52.0,2.0,85.33333333333333,234.66666666666666,74.66666666666666,305.3333333333333,-245.33333333333331,-474.6666666666667,185.33333333333334,1.3333333333333333
1.0,0.0,-6.0,0.0,-0.0,-0.0,18.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-36.0
1.0,16.0,1.0,128.0,8.0,8.0,0.5,682.6666666666666,42.666666666666664,42.666666666666664,2.6666666666666665,42.666666666666664,2.6666666666666665,2.6666666666666665,0.16666666666666666
1.0,-38.0,6.0,722.0,-114.0,-114.0,18.0,-9145.333333333332,1444.0,1444.0,-228.0,1444.0,-228.0,-228.0,36.0
1.0,16.0,1.0,128.0,8.0,8.0,0.5,682.6666666666666,42.666666666666664,42.666666666666664,2.6666666666666665,42.666666666666664,2.6666666666666665,2.6666666666666665,0.16666666666666666
1.0,-20.0,5.0,200.0,-23.5,-76.5,12.5,-1333.333333333333,251.66666666666697,-33.33333333333417,-44.333333333333414,781.666666666667,-28.833333333333137,-176.8333333333334,20.83333333333333
1.0,-13.0,7.0,84.5,-34.5,-56.5,24.5,-366.16666666666663,454.16666666666663,-459.83333333333337,-184.83333333333331,597.1666666666666,128.16666666666669,-261.8333333333333,57.166666666666664
1.0,21.0,-28.0,220.5,-462.0,-126.0,392.0,1543.5,-5145.0,588.0,5138.0,-1616.9999999999998,2659.999999999999,434.0000000000001,-3658.6666666666665
1.0,-12.0,-8.0,72.0,-20.0,116.0,32.0,-288.0,1042.6666666666665,-1845.3333333333333,-215.33333333333331,226.66666666666663,590.6666666666666,-759.3333333333333,-85.33333333333333
1.0,21.0,-28.0,220.5,-462.0,-126.0,392.0,1543.5,-5145.0,588.0,5138.0,-1616.9999999999998,2659.999999999999,434.0000000000001,-3658.6666666666665
1.0,8.0,13.0,32.0,1589.0,-1485.0,84.5,85.33333333333333,-13185.166666666664,39082.33333333333,27210.83333333332,-25481.166666666664,-33764.66666666664,7229.833333333323,366.16666666666663
1.0,-5.0,3.0,12.5,1671.5,-1686.5,4.5,-20.83333333333333,-23503.999999999996,38650.49999999999,18889.66666666667,-15108.999999999996,-32764.83333333334,13852.66666666667,4.5
1.0,3.0,-1.0,4.5,502.0,-505.0,0.5,4.5,-3080.666666666664,7667.333333333328,9600.000000000002,-4591.166666666664,-19702.000000000004,10103.500000000002,-0.16666666666666666
1.0,58.0,5.0,1682.0,234.5,55.5,12.5,32518.666666666664,5667.0,2267.0,105.00000000000011,475.99999999999955,962.4999999999997,-342.4999999999999,20.83333333333333
1.0,-3.0,2.0,4.5,2750.5,-2756.5,2.0,-4.5,-65842.33333333334,123433.16666666667,69311.99999999997,-57581.833333333336,-133122.99999999994,63804.99999999997,1.3333333333333333
1.0,-43.0,0.0,924.5,448.0,-448.0,0.0,-13251.166666666664,-7623.666666666665,-4016.66666666667,1565.0000000000007,11640.333333333336,-3130.0000000000014,1565.0000000000007,0.0
1.0,-35.0,-2.0,612.5,590.0,-520.0,2.0,-7145.833333333333,-17672.666666666664,14695.333333333328,1346.8333333333353,1752.3333333333348,-3873.6666666666706,2456.8333333333353,-1.3333333333333333
1.0,14.0,1.0,98.0,404.0,-390.0,0.5,457.3333333333333,-5999.333333333332,17654.666666666664,4046.4999999999995,-11557.333333333332,-7688.999999999999,3649.4999999999995,0.16666666666666666
1.0,-19.0,2.0,180.5,1000.0,-1038.0,2.0,-1143.1666666666665,-25588.833333333336,32177.66666666667,8434.5,-6227.833333333336,-14869.0,6396.5,1.3333333333333333
1.0,-10.0,1.0,50.0,654.5,-664.5,0.5,-166.66666666666663,-18165.666666666668,29786.333333333336,5062.666666666666,-11570.666666666668,-9470.833333333332,4403.166666666666,0.16666666666666666
1.0,-2.0,7.0,2.0,566.5,-580.5,24.5,-1.3333333333333333,-16048.666666666672,30964.333333333343,7988.333333333334,-14901.666666666672,-12011.166666666668,3973.833333333334,57.166666666666664
1.0,26.0,15.0,338.0,1499.5,-1109.5,112.5,2929.333333333333,-24062.333333333336,87111.66666666667,30046.666666666668,-57979.333333333336,-37600.833333333336,10479.166666666668,562.5
1.0,-57.0,-1.0,1624.5,3173.5,-3116.5,0.5,-30865.5,-179196.3333333333,177503.16666666666,62830.00000000001,68.66666666667152,-128833.50000000001,65975.0,-0.16666666666666666
1.0,40.0,3.0,800.0,486.5,-366.5,4.5,10666.666666666664,584.8333333333339,18290.333333333332,1752.0000000000002,-16475.166666666664,-2044.5000000000005,472.5000000000002,4.5
1.0,-17.0,-8.0,144.5,106.5,29.5,32.0,-818.8333333333333,-5044.333333333332,8278.166666666664,2187.166666666666,-4389.833333333332,-5226.333333333332,2495.166666666666,-85.33333333333333
1.0,-39.0,-8.0,760.5,-252.0,564.0,32.0,-9886.5,-2814.3333333333358,15456.666666666672,2896.333333333333,-18726.333333333336,-3776.6666666666665,-367.66666666666674,-85.33333333333333
1.0,-17.0,8.0,144.5,43.5,-179.5,32.0,-818.8333333333333,-3098.333333333333,5457.166666666666,66.33333333333334,-1202.8333333333333,215.33333333333343,-825.6666666666666,85.33333333333333
1.0,5.0,1.0,12.5,279.5,-274.5,0.5,20.83333333333333,-14981.499999999996,31360.499999999993,9527.166666666668,-16366.499999999996,-18774.833333333336,9250.166666666668,0.16666666666666666
1.0,2.0,-5.0,2.0,-426.0,416.0,12.5,1.3333333333333333,-5444.833333333336,10037.666666666672,-1923.1666666666654,-4602.833333333336,5976.33333333333,-4028.166666666665,-20.83333333333333
1.0,20.0,30.0,200.0,412.5,187.5,450.0,1333.333333333333,4552.166666666665,-854.3333333333308,2046.833333333334,2302.166666666665,8281.333333333332,-1328.166666666666,4500.0
1.0,10.0,-1.0,50.0,-828.0,818.0,0.5,166.66666666666663,12378.5,-33037.0,-6715.666666666662,20608.5,14259.333333333325,-7538.666666666662,-0.16666666666666666
1.0,2.0,-1.0,2.0,269.5,-271.5,0.5,1.3333333333333333,723.9999999999998,-908.9999999999998,1903.3333333333335,182.99999999999983,-4076.166666666667,2173.8333333333335,-0.16666666666666666
1.0,-11.0,1.0,60.5,-169.0,158.0,0.5,-221.83333333333331,23.3333333333336,1812.3333333333326,-952.6666666666664,-1775.1666666666665,1736.3333333333328,-789.1666666666664,0.16666666666666666
1.0,36.0,-16.0,648.0,-174.0,-402.0,128.0,7776.0,-4318.166666666666,2372.333333333333,-482.5,-8422.166666666666,3749.0,1341.5,-682.6666666666666
1.0,-15.0,-5.0,112.5,244.5,-169.5,12.5,-562.5,-4539.833333333334,5412.166666666668,-11.333333333333371,-1434.833333333334,-1199.8333333333333,1023.6666666666666,-20.83333333333333
1.0,-3.0,-1.0,4.5,-145.5,148.5,0.5,-4.5,-3333.3333333333344,7103.166666666669,1243.6666666666667,-3774.3333333333344,-2341.8333333333335,1096.6666666666667,-0.16666666666666666
1.0,-55.0,-18.0,1512.5,1329.5,-339.5,162.0,-27729.166666666664,1616.0,-76354.5,-12035.833333333332,47513.5,140.6666666666656,2985.166666666667,-972.0
1.0,-7.0,6.0,24.5,86.0,-128.0,18.0,-57.166666666666664,-1709.6666666666667,2817.3333333333335,3371.6666666666665,-960.6666666666667,-6227.333333333333,2729.6666666666665,36.0
1.0,-6.0,-2.0,18.0,371.0,-359.0,2.0,-36.0,-3812.8333333333326,5399.666666666665,1690.6666666666674,-1622.8333333333326,-4123.333333333335,2420.6666666666674,-1.3333333333333333
1.0,22.0,-3.0,242.0,11.5,-77.5,4.5,1774.6666666666665,3222.666666666663,-6192.333333333326,-1575.4999999999998,2243.666666666663,3116.4999999999995,-1441.9999999999998,-4.5
1.0,-21.0,-7.0,220.5,-444.5,591.5,24.5,-1543.5,-427.8333333333385,10190.166666666677,3291.000000000002,-11305.83333333334,-3470.500000000003,-334.9999999999984,-57.166666666666664
1.0,38.0,10.0,722.0,2161.5,-1781.5,50.0,9145.333333333332,66788.83333333334,-51440.666666666686,9216.5,-8128.166666666653,3181.9999999999977,-10498.499999999998,166.66666666666663
1.0,-3.0,-8.0,4.5,508.5,-484.5,32.0,-4.5,-21781.5,42037.5,14121.666666666666,-20292.0,-32311.333333333332,18093.666666666664,-85.33333333333333
1.0,-3.0,2.0,4.5,314.0,-320.0,2.0,-4.5,-1171.9999999999968,1401.9999999999939,4838.666666666667,-220.99999999999693,-9049.333333333334,4204.666666666667,1.3333333333333333
1.0,5.0,-3.0,12.5,622.0,-637.0,4.5,20.83333333333333,-7197.33333333333,17504.66666666666,281.6666666666663,-10344.83333333333,-2429.3333333333326,2170.166666666666,-4.5
1.0,0.0,-1.0,0.0,1238.5,-1238.5,0.5,0.0,-14475.000000000007,28950.000000000015,12947.0,-14475.000000000007,-27132.5,14185.5,-0.16666666666666666
1.0,1.0,-1.0,0.5,13.0,-14.0,0.5,0.16666666666666666,107.0,-201.0,-9.000000000000002,93.5,5.0000000000000036,4.499999999999998,-0.16666666666666666
1.0,-1.0,1.0,0.5,-4.5,3.5,0.5,-0.16666666666666666,-19.5,43.5,2.6666666666666665,-23.5,-9.833333333333332,6.666666666666666,0.16666666666666666
1.0,-5.0,3.0,12.5,326.5,-341.5,4.5,-20.83333333333333,-3218.8333333333344,4805.166666666669,5644.666666666667,-1548.8333333333344,-10309.833333333334,4642.666666666667,4.5
1.0,1.0,-2.0,0.5,43.0,-45.0,2.0,0.16666666666666666,-157.50000000000009,358.00000000000017,34.49999999999998,-201.50000000000009,-154.99999999999997,122.49999999999997,-1.3333333333333333
1.0,-4.0,2.0,8.0,-5.0,-3.0,2.0,-10.666666666666666,-50.999999999999986,121.99999999999997,10.499999999999998,-54.999999999999986,-30.999999999999996,12.499999999999998,1.3333333333333333
1.0,-5.0,1.0,12.5,13.5,-18.5,0.5,-20.83333333333333,10.999999999999972,-89.49999999999994,-4.833333333333331,90.99999999999997,23.166666666666664,-20.833333333333332,0.16666666666666666
1.0,10.0,0.0,50.0,-41.0,41.0,0.0,166.66666666666663,-475.3333333333333,540.6666666666666,-55.666666666666664,-65.33333333333331,111.33333333333333,-55.666666666666664,0.0
1.0,5.0,0.0,12.5,-13.0,13.0,0.0,20.83333333333333,-108.49999999999999,151.99999999999997,-70.33333333333334,-43.499999999999986,140.66666666666669,-70.33333333333334,0.0
1.0,-3.0,-1.0,4.5,30.5,-27.5,0.5,-4.5,13.833333333333314,-119.16666666666663,38.166666666666664,100.83333333333331,-106.83333333333333,67.16666666666666,-0.16666666666666666
1.0,-4.0,0.0,8.0,44.5,-44.5,0.0,-10.666666666666666,-2.3333333333333286,-173.33333333333334,-182.33333333333334,175.66666666666669,364.6666666666667,-182.33333333333334,0.0
1.0,-4.0,14.0,8.0,192.0,-248.0,98.0,-10.666666666666666,-1437.4999999999998,2106.9999999999995,1565.8333333333333,-557.4999999999998,-443.6666666666659,-1514.166666666667,457.3333333333333
1.0,-3.0,1.0,4.5,155.0,-158.0,0.5,-4.5,-851.8333333333335,1238.666666666667,1759.6666666666667,-382.3333333333335,-3364.3333333333335,1603.1666666666667,0.16666666666666666
1.0,8.0,1.0,32.0,-48.5,56.5,0.5,85.33333333333333,-271.16666666666663,154.33333333333326,-195.5,148.83333333333337,342.5,-143.0,0.16666666666666666
1.0,6.0,0.0,18.0,-18.0,18.0,0.0,36.0,-23.166666666666675,-61.66666666666665,-15.333333333333329,84.83333333333333,30.666666666666657,-15.333333333333329,0.0
1.0,-2.0,-4.0,2.0,3.5,4.5,8.0,-1.3333333333333333,-317.4999999999999,627.9999999999998,58.16666666666652,-318.4999999999999,-130.33333333333306,56.16666666666652,-10.666666666666666
1.0,16.0,-5.0,128.0,17.0,-97.0,12.5,682.6666666666666,204.8333333333334,-137.66666666666674,51.83333333333336,-707.1666666666665,-188.66666666666677,336.83333333333337,-20.83333333333333
1.0,4.0,5.0,8.0,67.0,-47.0,12.5,10.666666666666666,320.1666666666666,-372.3333333333332,231.16666666666666,92.16666666666659,-127.33333333333334,-53.83333333333334,20.83333333333333
1.0,-9.0,3.0,40.5,-28.0,1.0,4.5,-121.5,68.5,115.0,-83.16666666666666,-62.0,82.33333333333333,-39.666666666666664,4.5
1.0,-5.0,-1.0,12.5,67.0,-62.0,0.5,-20.83333333333333,-306.16666666666663,277.33333333333326,122.16666666666666,16.33333333333337,-311.3333333333333,186.66666666666666,-0.16666666666666666
1.0,3.0,1.0,4.5,119.0,-116.0,0.5,4.5,-264.99999999999983,886.9999999999997,1366.4999999999998,-617.4999999999998,-2613.9999999999995,1248.9999999999998,0.16666666666666666
1.0,0.0,-5.0,0.0,35.0,-35.0,12.5,0.0,-61.83333333333334,123.66666666666669,140.5,-61.83333333333334,-456.0,315.5,-20.83333333333333
1.0,28.0,17.0,392.0,386.5,89.5,144.5,3658.6666666666665,5502.833333333332,-183.66666666666515,2172.666666666667,1344.8333333333323,2225.1666666666656,-351.8333333333331,818.8333333333333
1.0,-6.0,-1.0,18.0,1.0,5.0,0.5,-36.0,40.333333333333336,-86.66666666666667,-17.499999999999996,28.333333333333336,33.99999999999999,-19.499999999999996,-0.16666666666666666
1.0,12.0,1.0,72.0,97.0,-85.0,0.5,288.0,477.0,210.0,458.33333333333326,-615.0,-819.6666666666665,367.33333333333326,0.16666666666666666
1.0,-7.0,-4.0,24.5,21.0,7.0,8.0,-57.166666666666664,-65.33333333333333,-16.333333333333332,-32.666666666666664,-16.33333333333333,-18.66666666666666,-4.666666666666666,-10.666666666666666
1.0,-36.0,-17.0,648.0,314.0,298.0,144.5,-7776.0,-3035.3333333333335,-5233.333333333333,-2314.666666666667,-2747.333333333333,-708.6666666666663,-2178.666666666667,-818.8333333333333
1.0,1.0,4.0,0.5,11.5,-7.5,8.0,0.16666666666666666,-150.99999999999997,313.49999999999994,9.999999999999995,-160.49999999999997,26.000000000000014,-28.000000000000007,10.666666666666666
1.0,4.0,3.0,8.0,102.0,-90.0,4.5,10.666666666666666,1031.666666666667,-1655.3333333333337,699.1666666666667,647.6666666666669,-1092.3333333333335,411.16666666666674,4.5
1.0,0.0,0.0,0.0,18.0,-18.0,0.0,0.0,-53.00000000000001,106.00000000000001,-32.50000000000001,-53.00000000000001,65.00000000000001,-32.50000000000001,0.0
1.0,-47.0,-1.0,1104.5,-27.0,74.0,0.5,-17303.833333333332,-1676.1666666666665,4621.333333333333,-40.0,-4049.666666666667,107.0,-90.5,-0.16666666666666666
1.0,-11.0,-1.0,60.5,-50.5,61.5,0.5,-221.83333333333331,91.33333333333343,372.83333333333314,-30.666666666666647,-524.6666666666665,111.8333333333333,-86.66666666666664,-0.16666666666666666
1.0,2.0,0.0,2.0,-69.0,69.0,0.0,1.3333333333333333,-345.5000000000003,553.0000000000006,45.49999999999998,-207.50000000000028,-90.99999999999996,45.49999999999998,0.0
1.0,17.0,4.0,144.5,67.5,0.5,8.0,818.8333333333333,-8333.166666666668,17813.833333333336,2256.0000000000005,-8902.666666666668,-4242.000000000001,2122.0000000000005,10.666666666666666
1.0,-8.0,-3.0,32.0,111.5,-87.5,4.5,-85.33333333333333,-5350.499999999999,9808.999999999998,1524.0,-4554.499999999999,-3382.5,1822.5,-4.5
1.0,-10.0,1.0,50.0,-145.5,135.5,0.5,-166.66666666666663,240.00000000000006,974.9999999999999,-826.6666666666665,-1164.9999999999998,1507.833333333333,-686.1666666666665,0.16666666666666666
1.0,1.0,3.0,0.5,-135.0,138.0,4.5,0.16666666666666666,2.8333333333333712,-140.66666666666674,-494.6666666666667,139.33333333333337,584.3333333333334,-85.16666666666669,4.5
1.0,3.0,-3.0,4.5,-9.5,0.5,4.5,4.5,462.6666666666667,-953.8333333333334,-127.83333333333334,477.6666666666667,284.1666666666667,-142.83333333333334,-4.5
1.0,-1.0,0.0,0.5,108.5,-108.5,0.0,-0.16666666666666666,-151.83333333333343,195.16666666666683,-199.66666666666666,-43.333333333333414,399.3333333333333,-199.66666666666666,0.0
1.0,-1.0,1.0,0.5,-489.0,488.0,0.5,-0.16666666666666666,-935.3333333333325,2359.6666666666647,-461.33333333333326,-1423.8333333333323,433.6666666666665,27.166666666666742,0.16666666666666666
1.0,0.0,0.0,0.0,-27.5,27.5,0.0,0.0,-30.99999999999997,61.99999999999994,-18.166666666666668,-30.99999999999997,36.333333333333336,-18.166666666666668,0.0
1.0,-10.0,0.0,50.0,-0.0,-0.0,0.0,-166.66666666666663,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
1.0,-1.0,2.0,0.5,72.5,-74.5,2.0,-0.16666666666666666,528.333333333333,-1129.166666666666,240.00000000000006,601.833333333333,-335.00000000000017,93.00000000000007,1.3333333333333333
1.0,3.0,-4.0,4.5,-65.5,53.5,8.0,4.5,104.6666666666666,-405.8333333333332,113.83333333333334,283.16666666666663,34.333333333333314,-124.16666666666666,-10.666666666666666
